"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","ontology","pathway_theme","pathway_scope"
"GO:0051726","regulation of cell cycle","23/334","30/885",0.766666666666667,2.0314371257485,4.47243354213894,1.18444054127294e-05,0.000616257446327009,0.000616257446327009,"LOC126278524/LOC126282371/LOC126353790/LOC126334768/LOC126284006/LOC126355888/LOC126359832/LOC126272470/LOC126320492/LOC126334614/LOC126272178/LOC126279120/LOC126267242/LOC126267952/LOC126272588/LOC126284258/LOC126284310/LOC126291792/LOC126267315/LOC126326589/LOC126284632/LOC126334906/LOC126284276",23,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0007017","microtubule-based process","24/334","32/885",0.75,1.9872754491018,4.42651945644241,1.44442485620982e-05,0.000709774325176437,0.000709774325176437,"LOC126272743/LOC126297585/LOC126278346/LOC126282371/LOC126334768/LOC126267997/LOC126355755/LOC126278434/LOC126334614/LOC126335501/LOC126279120/LOC126266746/LOC126267242/LOC126278940/LOC126278037/LOC126272312/LOC126284310/LOC126292199/LOC126347975/LOC126354218/LOC126273149/LOC126336939/LOC126284030/LOC126284413",24,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0000775","chromosome, centromeric region","11/334","11/885",1,2.6497005988024,4.28419593490349,1.9936808380415e-05,0.000952540745449721,0.00095254074544972,"LOC126272743/LOC126278346/LOC126334768/LOC126355755/LOC126272470/LOC126335501/LOC126272178/LOC126334907/LOC126266746/LOC126347975/LOC126284276",11,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0005819","spindle","15/334","17/885",0.88235294117647,2.33797111659035,4.33445903514787,2.15385131814521e-05,0.000952540745449721,0.00095254074544972,"LOC126272743/LOC126278346/LOC126282371/LOC126334768/LOC126334614/LOC126335501/LOC126334907/LOC126279120/LOC126266746/LOC126267242/LOC126272312/LOC126347975/LOC126361189/LOC126284276/LOC126284413",15,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0098687","chromosomal region","13/334","14/885",0.928571428571429,2.46043627031651,4.28608833078348,2.50413505904184e-05,0.00108044266327927,0.00108044266327927,"LOC126282271/LOC126272743/LOC126278346/LOC126354268/LOC126334768/LOC126355755/LOC126272470/LOC126335501/LOC126272178/LOC126334907/LOC126266746/LOC126347975/LOC126284276",13,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0007010","cytoskeleton organization","32/334","48/885",0.666666666666667,1.76646706586826,4.24888478487126,2.84136472492155e-05,0.00119675576152053,0.00119675576152053,"LOC126354819/LOC126297585/LOC126278524/LOC126278346/LOC126282371/LOC126282270/LOC126334768/LOC126267997/LOC126284006/LOC126355755/LOC126346953/LOC126334614/LOC126335501/LOC126279120/LOC126266746/LOC126267242/LOC126278940/LOC126278037/LOC126273198/LOC126272312/LOC126353951/LOC126284310/LOC126292199/LOC126347975/LOC126354218/LOC126273149/LOC126336939/LOC126336809/LOC126279052/LOC126337018/LOC126284030/LOC126284413",32,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0048646","anatomical structure formation involved in morphogenesis","34/334","52/885",0.653846153846154,1.7324965453708,4.23651080504709,2.92688695493137e-05,0.00120410767983107,0.00120410767983107,"LOC126354819/LOC126278524/LOC126299004/LOC126299078/LOC126282371/LOC126329244/LOC126267997/LOC126355755/LOC126271949/LOC126346953/LOC126334929/LOC126284394/LOC126298915/LOC126279120/LOC126278940/LOC126278037/LOC126266657/LOC126353951/LOC126365941/LOC126282089/LOC126292199/LOC126299197/LOC126266830/LOC126354218/LOC126354642/LOC126279052/LOC126267006/LOC126293483/LOC126336858/LOC126354720/LOC126284030/LOC126284333/LOC126295214/LOC126284413",34,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0007059","chromosome segregation","16/334","19/885",0.842105263157895,2.23132682004412,4.22196627724095,3.68424475426867e-05,0.00148123385688665,0.00148123385688665,"LOC126272743/LOC126278346/LOC126354268/LOC126334768/LOC126355755/LOC126272470/LOC126334614/LOC126335346/LOC126335501/LOC126272178/LOC126334907/LOC126266746/LOC126267242/LOC126354501/LOC126347975/LOC126273149",16,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0007051","spindle organization","14/334","16/885",0.875,2.3184880239521,4.14142555449984,5.18695736355679e-05,0.00202650953978427,0.00202650953978427,"LOC126278346/LOC126334768/LOC126267997/LOC126355755/LOC126334614/LOC126335501/LOC126266746/LOC126267242/LOC126272312/LOC126284310/LOC126347975/LOC126273149/LOC126284030/LOC126284413",14,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0006281","DNA repair","10/334","10/885",1,2.6497005988024,4.08248569846686,5.38416892989604e-05,0.00202650953978427,0.00202650953978427,"LOC126282371/LOC126359832/LOC126272375/LOC126285335/LOC126267081/LOC126279120/LOC126335359/LOC126298976/LOC126284632/LOC126284030",10,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0051233","spindle midzone","10/334","10/885",1,2.6497005988024,4.08248569846686,5.38416892989604e-05,0.00202650953978427,0.00202650953978427,"LOC126272743/LOC126278346/LOC126334768/LOC126334614/LOC126335501/LOC126334907/LOC126266746/LOC126267242/LOC126272312/LOC126347975",10,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0005856","cytoskeleton","25/334","36/885",0.694444444444444,1.84006986027944,4.00439006564164,8.31649470768104e-05,0.00306497482039328,0.00306497482039328,"LOC126272743/LOC126278524/LOC126278346/LOC126282371/LOC126334768/LOC126267997/LOC126284006/LOC126278434/LOC126342297/LOC126334614/LOC126335501/LOC126334907/LOC126279120/LOC126266746/LOC126267242/LOC126267952/LOC126273198/LOC126272312/LOC126347975/LOC126361189/LOC126273149/LOC126336939/LOC126336809/LOC126284276/LOC126284413",25,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0000228","nuclear chromosome","15/334","18/885",0.833333333333333,2.20808383233533,4.02946457980059,8.49029405510334e-05,0.00306516942519955,0.00306516942519955,"LOC126282271/LOC126354268/LOC126334768/LOC126355755/LOC126359832/LOC126272525/LOC126285335/LOC126272470/LOC126320492/LOC126267081/LOC126272178/LOC126278608/LOC126335359/LOC126354501/LOC126335481",15,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0022414","reproductive process","65/334","121/885",0.537190082644628,1.42339288365418,3.90043573338781,8.85144895849249e-05,0.00313164264151464,0.00313164264151464,"LOC126335148/LOC126283987/LOC126354819/LOC126272743/LOC126297585/LOC126278524/LOC126299004/LOC126297882/LOC126278346/LOC126282371/LOC126334768/LOC126267432/LOC126267997/LOC126284006/LOC126355888/LOC126355755/LOC126273138/LOC126272375/LOC126272470/LOC126334614/LOC126299150/LOC126335501/LOC126353907/LOC126281778/LOC126272178/LOC126335068/LOC126279120/LOC126266746/LOC126273129/LOC126267242/LOC126334996/LOC126273293/LOC126272312/LOC126354668/LOC126354611/LOC126349792/LOC126298531/LOC126334657/LOC126292199/LOC126354501/LOC126356039/LOC126305900/LOC126284756/LOC126347975/LOC126334946/LOC126266830/LOC126355752/LOC126354218/LOC126267315/LOC126326589/LOC126273149/LOC126354642/LOC126297845/LOC126285408/LOC126279052/LOC126337018/LOC126334906/LOC126293483/LOC126336858/LOC126284276/LOC126284002/LOC126284030/LOC126267118/LOC126295214/LOC126284413",65,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0000776","kinetochore","9/334","9/885",1,2.6497005988024,3.87077475697826,0.000145124061002736,0.00493700892142,0.00493700892142,"LOC126278346/LOC126334768/LOC126272470/LOC126335501/LOC126272178/LOC126334907/LOC126266746/LOC126347975/LOC126284276",9,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0006260","DNA replication","9/334","9/885",1,2.6497005988024,3.87077475697826,0.000145124061002736,0.00493700892142,0.00493700892142,"LOC126272438/LOC126355755/LOC126285335/LOC126320492/LOC126267081/LOC126335359/LOC126335481/LOC126293483/LOC126284030",9,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0007346","regulation of mitotic cell cycle","17/334","22/885",0.772727272727273,2.0474959172564,3.87152303829194,0.000157216827764575,0.00518232613490671,0.00518232613490671,"LOC126282371/LOC126353790/LOC126355888/LOC126272470/LOC126320492/LOC126334614/LOC126272178/LOC126279120/LOC126267242/LOC126267952/LOC126284258/LOC126284310/LOC126291792/LOC126267315/LOC126326589/LOC126284632/LOC126284276",17,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.916666666666667,2.42889221556886,3.87798868794328,0.000158194240409815,0.00518232613490671,0.00518232613490671,"LOC126278346/LOC126334768/LOC126267997/LOC126355755/LOC126334614/LOC126266746/LOC126267242/LOC126272312/LOC126354218/LOC126284030/LOC126284413",11,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0005739","mitochondrion","27/334","41/885",0.658536585365854,1.74492478457719,3.80063965673633,0.000176345705220531,0.00567191913700218,0.00567191913700218,"LOC126356100/LOC126336866/LOC126335505/LOC126336251/LOC126281391/LOC126298770/LOC126299150/LOC126266828/LOC126336244/LOC126320178/LOC126336122/LOC126365930/LOC126299116/LOC126349792/LOC126323251/LOC126334657/LOC126299549/LOC126327243/LOC126272888/LOC126298865/LOC126325353/LOC126281446/LOC126335256/LOC126284002/LOC126267118/LOC126266662/LOC126266827",27,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0015630","microtubule cytoskeleton","19/334","26/885",0.730769230769231,1.9363196683556,3.77083739113322,0.000222944737294149,0.00704266500488123,0.00704266500488123,"LOC126272743/LOC126278346/LOC126282371/LOC126334768/LOC126267997/LOC126278434/LOC126334614/LOC126335501/LOC126334907/LOC126279120/LOC126266746/LOC126267242/LOC126267952/LOC126272312/LOC126347975/LOC126361189/LOC126273149/LOC126284276/LOC126284413",19,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0000819","sister chromatid segregation","12/334","14/885",0.857142857142857,2.27117194183062,3.73063538412315,0.000291955548944201,0.00846671091938183,0.00846671091938183,"LOC126272743/LOC126354268/LOC126334768/LOC126355755/LOC126272470/LOC126335346/LOC126335501/LOC126272178/LOC126334907/LOC126266746/LOC126354501/LOC126347975",12,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0000910","cytokinesis","12/334","14/885",0.857142857142857,2.27117194183062,3.73063538412315,0.000291955548944201,0.00846671091938183,0.00846671091938183,"LOC126272743/LOC126278524/LOC126278346/LOC126334768/LOC126284006/LOC126342297/LOC126335501/LOC126334907/LOC126266746/LOC126267242/LOC126347975/LOC126337018",12,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0006974","DNA damage response","12/334","14/885",0.857142857142857,2.27117194183062,3.73063538412315,0.000291955548944201,0.00846671091938183,0.00846671091938183,"LOC126282371/LOC126359832/LOC126272375/LOC126285335/LOC126267081/LOC126279120/LOC126335359/LOC126334657/LOC126326589/LOC126298976/LOC126284632/LOC126284030",12,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0007140","male meiotic nuclear division","12/334","14/885",0.857142857142857,2.27117194183062,3.73063538412315,0.000291955548944201,0.00846671091938183,0.00846671091938183,"LOC126278524/LOC126282371/LOC126284006/LOC126272470/LOC126334614/LOC126335501/LOC126272178/LOC126279120/LOC126266746/LOC126267242/LOC126347975/LOC126337018",12,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0061640","cytoskeleton-dependent cytokinesis","12/334","14/885",0.857142857142857,2.27117194183062,3.73063538412315,0.000291955548944201,0.00846671091938183,0.00846671091938183,"LOC126272743/LOC126278524/LOC126278346/LOC126334768/LOC126284006/LOC126342297/LOC126335501/LOC126334907/LOC126266746/LOC126267242/LOC126347975/LOC126337018",12,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0003677","DNA binding","26/334","40/885",0.65,1.72230538922156,3.63786068093044,0.000323249450376638,0.00921782084308854,0.00921782084308854,"LOC126282271/LOC126297882/LOC126355888/LOC126355755/LOC126272375/LOC126320492/LOC126335346/LOC126267081/LOC126353907/LOC126298915/LOC126281778/LOC126335068/LOC126334907/LOC126298286/LOC126267456/LOC126298660/LOC126273293/LOC126272312/LOC126284788/LOC126284712/LOC126284584/LOC126355752/LOC126361620/LOC126284624/LOC126335481/LOC126267006",26,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0060562","epithelial tube morphogenesis","39/334","67/885",0.582089552238806,1.54236303512378,3.59314214631879,0.000328277395768558,0.00921782084308854,0.00921782084308854,"LOC126283987/LOC126354819/LOC126297585/LOC126299004/LOC126299078/LOC126298492/LOC126267997/LOC126271949/LOC126297795/LOC126280740/LOC126298915/LOC126281778/LOC126281674/LOC126335068/LOC126298286/LOC126281862/LOC126278940/LOC126278037/LOC126267456/LOC126266657/LOC126284258/LOC126284584/LOC126355752/LOC126354218/LOC126266832/LOC126267315/LOC126354642/LOC126268712/LOC126365980/LOC126336809/LOC126284630/LOC126298412/LOC126335957/LOC126336858/LOC126349315/LOC126354720/LOC126278678/LOC126295214/LOC126334820",39,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0007143","female meiotic nuclear division","8/334","8/885",1,2.6497005988024,3.64732022880637,0.000390410434047238,0.00992890416884184,0.00992890416884184,"LOC126272470/LOC126334614/LOC126335501/LOC126272178/LOC126267242/LOC126272312/LOC126347975/LOC126273149",8,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0030010","establishment of cell polarity","8/334","8/885",1,2.6497005988024,3.64732022880637,0.000390410434047238,0.00992890416884184,0.00992890416884184,"LOC126278940/LOC126278037/LOC126272312/LOC126354218/LOC126273149/LOC126284630/LOC126279052/LOC126284413",8,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0051225","spindle assembly","8/334","8/885",1,2.6497005988024,3.64732022880637,0.000390410434047238,0.00992890416884184,0.00992890416884184,"LOC126278346/LOC126334614/LOC126335501/LOC126266746/LOC126272312/LOC126284310/LOC126347975/LOC126273149",8,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0072686","mitotic spindle","8/334","8/885",1,2.6497005988024,3.64732022880637,0.000390410434047238,0.00992890416884184,0.00992890416884184,"LOC126278346/LOC126282371/LOC126335501/LOC126279120/LOC126266746/LOC126347975/LOC126361189/LOC126284276",8,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0098722","asymmetric stem cell division","8/334","8/885",1,2.6497005988024,3.64732022880637,0.000390410434047238,0.00992890416884184,0.00992890416884184,"LOC126282371/LOC126334768/LOC126267997/LOC126279120/LOC126272312/LOC126354218/LOC126284276/LOC126284413",8,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0008010","structural constituent of chitin-based larval cuticle","10/334","11/885",0.909090909090909,2.408818726184,3.65863688484746,0.000392890498484414,0.00992890416884184,0.00992890416884184,"LOC126336602/LOC126284845/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126284087/LOC126284577/LOC126285153/LOC126336597",10,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0008356","asymmetric cell division","10/334","11/885",0.909090909090909,2.408818726184,3.65863688484746,0.000392890498484414,0.00992890416884184,0.00992890416884184,"LOC126278524/LOC126282371/LOC126334768/LOC126267997/LOC126279120/LOC126272312/LOC126347975/LOC126354218/LOC126284276/LOC126284413",10,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0035239","tube morphogenesis","41/334","72/885",0.569444444444444,1.50885728542914,3.50542386239348,0.000439133726312924,0.0109412332654586,0.0109412332654586,"LOC126283987/LOC126354819/LOC126297585/LOC126299004/LOC126299078/LOC126298492/LOC126267997/LOC126271949/LOC126297795/LOC126346953/LOC126280740/LOC126266752/LOC126298915/LOC126281778/LOC126281674/LOC126335068/LOC126298286/LOC126281862/LOC126278940/LOC126278037/LOC126267456/LOC126266657/LOC126284258/LOC126284584/LOC126355752/LOC126354218/LOC126266832/LOC126267315/LOC126354642/LOC126268712/LOC126365980/LOC126336809/LOC126284630/LOC126298412/LOC126335957/LOC126336858/LOC126349315/LOC126354720/LOC126278678/LOC126295214/LOC126334820",41,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0040003","chitin-based cuticle development","19/334","27/885",0.703703703703704,1.86460412508317,3.55041490326586,0.000493299792584171,0.0121201018483528,0.0121201018483528,"LOC126299078/LOC126267997/LOC126271949/LOC126336602/LOC126297795/LOC126284845/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126284087/LOC126284577/LOC126284756/LOC126336809/LOC126297845/LOC126336345/LOC126285153/LOC126354720/LOC126336597",19,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0009653","anatomical structure morphogenesis","86/334","176/885",0.488636363636364,1.2947400653239,3.39935059503582,0.000513174863282592,0.0124147863829706,0.0124147863829706,"LOC126283987/LOC126354819/LOC126365885/LOC126297585/LOC126278524/LOC126299004/LOC126297882/LOC126299078/LOC126298492/LOC126282371/LOC126278501/LOC126282270/LOC126282155/LOC126329244/LOC126361668/LOC126267997/LOC126355755/LOC126271949/LOC126334867/LOC126297795/LOC126298316/LOC126346953/LOC126298961/LOC126299150/LOC126280740/LOC126334929/LOC126284394/LOC126266752/LOC126298915/LOC126281778/LOC126320178/LOC126281674/LOC126335068/LOC126279120/LOC126298286/LOC126281862/LOC126278940/LOC126278037/LOC126267456/LOC126298660/LOC126273293/LOC126272312/LOC126299116/LOC126266657/LOC126353951/LOC126295382/LOC126365941/LOC126284258/LOC126282089/LOC126292199/LOC126284712/LOC126299197/LOC126266830/LOC126284584/LOC126355752/LOC126354218/LOC126266832/LOC126267315/LOC126271871/LOC126354642/LOC126284624/LOC126268712/LOC126281718/LOC126365980/LOC126335481/LOC126285378/LOC126336809/LOC126336345/LOC126284630/LOC126279052/LOC126298412/LOC126267006/LOC126335957/LOC126293483/LOC126336858/LOC126349315/LOC126267743/LOC126354720/LOC126278678/LOC126284030/LOC126284333/LOC126295214/LOC126298594/LOC126278997/LOC126334820/LOC126284413",86,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0003676","nucleic acid binding","30/334","49/885",0.612244897959184,1.62226567273616,3.48734016367741,0.000519329673453829,0.0124147863829706,0.0124147863829706,"LOC126282271/LOC126281567/LOC126297882/LOC126355888/LOC126355755/LOC126272375/LOC126320492/LOC126335346/LOC126267081/LOC126353907/LOC126298915/LOC126281778/LOC126335068/LOC126334907/LOC126298286/LOC126267456/LOC126298660/LOC126273293/LOC126272312/LOC126365941/LOC126292199/LOC126284788/LOC126284712/LOC126334946/LOC126284584/LOC126355752/LOC126361620/LOC126284624/LOC126335481/LOC126267006",30,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0019953","sexual reproduction","55/334","104/885",0.528846153846154,1.4012839705205,3.38974111592803,0.000597475334360122,0.0137264138504293,0.0137264138504293,"LOC126335148/LOC126354819/LOC126272743/LOC126297585/LOC126278524/LOC126299004/LOC126297882/LOC126282371/LOC126334768/LOC126267432/LOC126267997/LOC126284006/LOC126355755/LOC126272470/LOC126334614/LOC126299150/LOC126335501/LOC126353907/LOC126281778/LOC126272178/LOC126335068/LOC126279120/LOC126266746/LOC126267242/LOC126334996/LOC126273293/LOC126272312/LOC126354668/LOC126354611/LOC126349792/LOC126298531/LOC126292199/LOC126356039/LOC126305900/LOC126284756/LOC126347975/LOC126334946/LOC126354218/LOC126267315/LOC126326589/LOC126273149/LOC126354642/LOC126297845/LOC126285408/LOC126279052/LOC126337018/LOC126334906/LOC126293483/LOC126336858/LOC126284276/LOC126284002/LOC126284030/LOC126267118/LOC126295214/LOC126284413",55,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0044703","multi-organism reproductive process","55/334","104/885",0.528846153846154,1.4012839705205,3.38974111592803,0.000597475334360122,0.0137264138504293,0.0137264138504293,"LOC126335148/LOC126354819/LOC126272743/LOC126297585/LOC126278524/LOC126299004/LOC126297882/LOC126282371/LOC126334768/LOC126267432/LOC126267997/LOC126284006/LOC126355755/LOC126272470/LOC126334614/LOC126299150/LOC126335501/LOC126353907/LOC126281778/LOC126272178/LOC126335068/LOC126279120/LOC126266746/LOC126267242/LOC126334996/LOC126273293/LOC126272312/LOC126354668/LOC126354611/LOC126349792/LOC126298531/LOC126292199/LOC126356039/LOC126305900/LOC126284756/LOC126347975/LOC126334946/LOC126354218/LOC126267315/LOC126326589/LOC126273149/LOC126354642/LOC126297845/LOC126285408/LOC126279052/LOC126337018/LOC126334906/LOC126293483/LOC126336858/LOC126284276/LOC126284002/LOC126284030/LOC126267118/LOC126295214/LOC126284413",55,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0022412","cellular process involved in reproduction in multicellular organism","41/334","74/885",0.554054054054054,1.46807735879592,3.27300473637504,0.000960451112859059,0.0216066620666393,0.0216066620666393,"LOC126354819/LOC126272743/LOC126297585/LOC126278524/LOC126282371/LOC126334768/LOC126267997/LOC126284006/LOC126355755/LOC126272470/LOC126334614/LOC126299150/LOC126335501/LOC126353907/LOC126281778/LOC126272178/LOC126335068/LOC126279120/LOC126266746/LOC126267242/LOC126272312/LOC126292199/LOC126305900/LOC126347975/LOC126334946/LOC126354218/LOC126267315/LOC126326589/LOC126273149/LOC126354642/LOC126297845/LOC126285408/LOC126279052/LOC126337018/LOC126334906/LOC126293483/LOC126284276/LOC126284030/LOC126267118/LOC126295214/LOC126284413",41,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0008283","cell population proliferation","12/334","15/885",0.8,2.11976047904192,3.40357014171666,0.000964910290143867,0.0216066620666393,0.0216066620666393,"LOC126272743/LOC126282371/LOC126354850/LOC126267997/LOC126355755/LOC126279120/LOC126278940/LOC126278037/LOC126272312/LOC126354218/LOC126266832/LOC126354642",12,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0000793","condensed chromosome","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126334768/LOC126272470/LOC126335346/LOC126335501/LOC126272178/LOC126354501/LOC126284632",7,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0006261","DNA-templated DNA replication","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126355755/LOC126285335/LOC126320492/LOC126267081/LOC126335359/LOC126335481/LOC126284030",7,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126336866/LOC126335505/LOC126285375/LOC126336122/LOC126266657/LOC126297494/LOC126281954",7,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126336866/LOC126335505/LOC126285375/LOC126336122/LOC126266657/LOC126297494/LOC126281954",7,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0071897","DNA biosynthetic process","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126355755/LOC126359832/LOC126267081/LOC126335359/LOC126335481/LOC126293483/LOC126284030",7,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0010564","regulation of cell cycle process","13/334","17/885",0.764705882352941,2.0262416343783,3.32458770538458,0.00122038706361241,0.0253984084180041,0.0253984084180041,"LOC126278524/LOC126282371/LOC126334768/LOC126284006/LOC126355888/LOC126359832/LOC126272470/LOC126334614/LOC126272178/LOC126279120/LOC126267242/LOC126267952/LOC126284276",13,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0003824","catalytic activity","131/334","292/885",0.448630136986301,1.1887355426134,3.06578249097146,0.00143425625292921,0.0291949215502632,0.0291949215502632,"LOC126322142/LOC126335148/LOC126291591/LOC126356015/LOC126355586/LOC126356100/LOC126278149/LOC126297585/LOC126268026/LOC126299078/LOC126297442/LOC126278346/LOC126336866/LOC126282371/LOC126335505/LOC126334891/LOC126284726/LOC126285375/LOC126353790/LOC126334768/LOC126361668/LOC126267997/LOC126284006/LOC126297511/LOC126278148/LOC126271949/LOC126272375/LOC126278434/LOC126336251/LOC126272470/LOC126354818/LOC126342297/LOC126284198/LOC126281391/LOC126299050/LOC126298770/LOC126268126/LOC126293404/LOC126334614/LOC126299150/LOC126335346/LOC126267081/LOC126335501/LOC126266828/LOC126268114/LOC126336244/LOC126267166/LOC126351672/LOC126298221/LOC126297427/LOC126320178/LOC126272178/LOC126279120/LOC126354588/LOC126355885/LOC126266746/LOC126322960/LOC126281958/LOC126267242/LOC126267952/LOC126278608/LOC126336122/LOC126293368/LOC126284573/LOC126272256/LOC126322655/LOC126328249/LOC126365930/LOC126335359/LOC126347864/LOC126299116/LOC126266657/LOC126336059/LOC126345263/LOC126353951/LOC126365941/LOC126323251/LOC126299171/LOC126284310/LOC126278002/LOC126356039/LOC126305900/LOC126299549/LOC126331446/LOC126297494/LOC126267982/LOC126355884/LOC126278971/LOC126274364/LOC126281954/LOC126272888/LOC126267953/LOC126271871/LOC126326589/LOC126273149/LOC126267222/LOC126298865/LOC126325353/LOC126336713/LOC126335481/LOC126336809/LOC126354789/LOC126284630/LOC126347783/LOC126285408/LOC126279052/LOC126298976/LOC126298783/LOC126281446/LOC126354904/LOC126336316/LOC126336041/LOC126291698/LOC126354620/LOC126335256/LOC126335294/LOC126297701/LOC126284002/LOC126330110/LOC126336714/LOC126281861/LOC126349289/LOC126298596/LOC126267464/LOC126281506/LOC126281672/LOC126278249/LOC126335883/LOC126333165/LOC126266827/LOC126292317",131,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0008104","intracellular protein localization","14/334","19/885",0.736842105263158,1.95241096753861,3.26562121572105,0.00143581581394737,0.0291949215502632,0.0291949215502632,"LOC126282271/LOC126354819/LOC126278524/LOC126329244/LOC126267997/LOC126335501/LOC126334907/LOC126272402/LOC126278940/LOC126278037/LOC126292199/LOC126347975/LOC126354218/LOC126336041",14,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0090304","nucleic acid metabolic process","28/334","47/885",0.595744680851064,1.57854503758441,3.17166755072395,0.00149696821185028,0.030092463258672,0.030092463258672,"LOC126272438/LOC126356100/LOC126282371/LOC126354268/LOC126355755/LOC126359832/LOC126272375/LOC126285335/LOC126320492/LOC126354787/LOC126267081/LOC126335068/LOC126279120/LOC126267242/LOC126278608/LOC126298660/LOC126273293/LOC126335359/LOC126284788/LOC126284712/LOC126361620/LOC126335481/LOC126285408/LOC126298976/LOC126284632/LOC126268088/LOC126293483/LOC126284030",28,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
